Ridership (In Thousands),Month,Season
1708.9170000,01/1991,Jan
1620.5860000,02/1991,Feb
1972.7150000,03/1991,Mar
1811.6650000,04/1991,Apr
1974.9640000,05/1991,May
1862.3560000,06/1991,Jun
1939.8600000,07/1991,Jul
2013.2640000,08/1991,Aug
1595.6570000,09/1991,Sep
1724.9240000,10/1991,Oct
1675.6670000,11/1991,Nov
1813.8630000,12/1991,Dec
1614.8270000,01/1992,Jan
1557.0880000,02/1992,Feb
1891.2230000,03/1992,Mar
1955.9810000,04/1992,Apr
1884.7140000,05/1992,May
1623.0420000,06/1992,Jun
1903.3090000,07/1992,Jul
1996.7120000,08/1992,Aug
1703.8970000,09/1992,Sep
1810.0000000,10/1992,Oct
1861.6010000,11/1992,Nov
1875.1220000,12/1992,Dec
1705.2590000,01/1993,Jan
1618.5350000,02/1993,Feb
1836.7090000,03/1993,Mar
1957.0430000,04/1993,Apr
1917.1850000,05/1993,May
1882.3980000,06/1993,Jun
1933.0090000,07/1993,Jul
1996.1670000,08/1993,Aug
1672.8410000,09/1993,Sep
1752.8270000,10/1993,Oct
1720.3770000,11/1993,Nov
1734.2920000,12/1993,Dec
1563.3650000,01/1994,Jan
1573.9590000,02/1994,Feb
1902.6390000,03/1994,Mar
1833.8880000,04/1994,Apr
1831.0490000,05/1994,May
1775.7550000,06/1994,Jun
1867.5080000,07/1994,Jul
1906.6080000,08/1994,Aug
1685.6320000,09/1994,Sep
1778.5460000,10/1994,Oct
1775.9950000,11/1994,Nov
1783.3500000,12/1994,Dec
1548.4150000,01/1995,Jan
1496.9250000,02/1995,Feb
1798.3160000,03/1995,Mar
1732.8950000,04/1995,Apr
1772.3450000,05/1995,May
1761.2070000,06/1995,Jun
1791.6550000,07/1995,Jul
1874.8200000,08/1995,Aug
1571.3090000,09/1995,Sep
1646.9480000,10/1995,Oct
1672.6310000,11/1995,Nov
1656.8450000,12/1995,Dec
1381.7580000,01/1996,Jan
1360.8520000,02/1996,Feb
1558.5750000,03/1996,Mar
1608.4200000,04/1996,Apr
1696.6960000,05/1996,May
1693.1830000,06/1996,Jun
1835.5160000,07/1996,Jul
1942.5730000,08/1996,Aug
1551.4010000,09/1996,Sep
1686.5080000,10/1996,Oct
1576.2040000,11/1996,Nov
1700.4330000,12/1996,Dec
1396.5880000,01/1997,Jan
1371.6900000,02/1997,Feb
1707.5220000,03/1997,Mar
1654.6040000,04/1997,Apr
1762.9030000,05/1997,May
1775.8000000,06/1997,Jun
1934.2190000,07/1997,Jul
2008.0550000,08/1997,Aug
1615.9240000,09/1997,Sep
1773.9100000,10/1997,Oct
1732.3680000,11/1997,Nov
1796.6260000,12/1997,Dec
1570.3300000,01/1998,Jan
1412.6910000,02/1998,Feb
1754.6410000,03/1998,Mar
1824.9320000,04/1998,Apr
1843.2890000,05/1998,May
1825.9640000,06/1998,Jun
1968.1720000,07/1998,Jul
1921.6450000,08/1998,Aug
1669.5970000,09/1998,Sep
1791.4740000,10/1998,Oct
1816.7140000,11/1998,Nov
1846.7540000,12/1998,Dec
1599.4270000,01/1999,Jan
1548.8040000,02/1999,Feb
1832.3330000,03/1999,Mar
1839.7200000,04/1999,Apr
1846.4980000,05/1999,May
1864.8520000,06/1999,Jun
1965.7430000,07/1999,Jul
1949.0020000,08/1999,Aug
1607.3730000,09/1999,Sep
1803.6640000,10/1999,Oct
1850.3090000,11/1999,Nov
1836.4350000,12/1999,Dec
1541.6600000,01/2000,Jan
1616.9280000,02/2000,Feb
1919.5380000,03/2000,Mar
1971.4930000,04/2000,Apr
1992.3010000,05/2000,May
2009.7630000,06/2000,Jun
2053.9960000,07/2000,Jul
2097.4710000,08/2000,Aug
1823.7060000,09/2000,Sep
1976.9970000,10/2000,Oct
1981.4080000,11/2000,Nov
2000.1530000,12/2000,Dec
1683.1480000,01/2001,Jan
1663.4040000,02/2001,Feb
2007.9280000,03/2001,Mar
2023.7920000,04/2001,Apr
2047.0080000,05/2001,May
2072.9130000,06/2001,Jun
2126.7170000,07/2001,Jul
2202.6380000,08/2001,Aug
1707.6930000,09/2001,Sep
1950.7160000,10/2001,Oct
1973.6140000,11/2001,Nov
1984.7290000,12/2001,Dec
1759.6290000,01/2002,Jan
1770.5950000,02/2002,Feb
2019.9120000,03/2002,Mar
2048.3980000,04/2002,Apr
2068.7630000,05/2002,May
1994.2670000,06/2002,Jun
2075.2580000,07/2002,Jul
2026.5600000,08/2002,Aug
1734.1550000,09/2002,Sep
1916.7710000,10/2002,Oct
1858.3450000,11/2002,Nov
1996.3520000,12/2002,Dec
1778.0330000,01/2003,Jan
1749.4890000,02/2003,Feb
2066.4660000,03/2003,Mar
2098.8990000,04/2003,Apr
2104.9110000,05/2003,May
2129.6710000,06/2003,Jun
2223.3490000,07/2003,Jul
2174.3600000,08/2003,Aug
1931.4060000,09/2003,Sep
2121.4700000,10/2003,Oct
2076.0540000,11/2003,Nov
2140.6770000,12/2003,Dec
1831.5080000,01/2004,Jan
1838.0060000,02/2004,Feb
2132.4460000,03/2004,Mar
