Ridership (In Thousands),Month
1708.917,01/1991
1620.586,02/1991
1972.715,03/1991
1811.665,04/1991
1974.964,05/1991
1862.356,06/1991
1939.86,07/1991
2013.264,08/1991
1595.657,09/1991
1724.924,10/1991
1675.667,11/1991
1813.863,12/1991
1614.827,01/1992
1557.088,02/1992
1891.223,03/1992
1955.981,04/1992
1884.714,05/1992
1623.042,06/1992
1903.309,07/1992
1996.712,08/1992
1703.897,09/1992
1810,10/1992
1861.601,11/1992
1875.122,12/1992
1705.259,01/1993
1618.535,02/1993
1836.709,03/1993
1957.043,04/1993
1917.185,05/1993
1882.398,06/1993
1933.009,07/1993
1996.167,08/1993
1672.841,09/1993
1752.827,10/1993
1720.377,11/1993
1734.292,12/1993
1563.365,01/1994
1573.959,02/1994
1902.639,03/1994
1833.888,04/1994
1831.049,05/1994
1775.755,06/1994
1867.508,07/1994
1906.608,08/1994
1685.632,09/1994
1778.546,10/1994
1775.995,11/1994
1783.35,12/1994
1548.415,01/1995
1496.925,02/1995
1798.316,03/1995
1732.895,04/1995
1772.345,05/1995
1761.207,06/1995
1791.655,07/1995
1874.82,08/1995
1571.309,09/1995
1646.948,10/1995
1672.631,11/1995
1656.845,12/1995
1381.758,01/1996
1360.852,02/1996
1558.575,03/1996
1608.42,04/1996
1696.696,05/1996
1693.183,06/1996
1835.516,07/1996
1942.573,08/1996
1551.401,09/1996
1686.508,10/1996
1576.204,11/1996
1700.433,12/1996
1396.588,01/1997
1371.69,02/1997
1707.522,03/1997
1654.604,04/1997
1762.903,05/1997
1775.8,06/1997
1934.219,07/1997
2008.055,08/1997
1615.924,09/1997
1773.91,10/1997
1732.368,11/1997
1796.626,12/1997
1570.33,01/1998
1412.691,02/1998
1754.641,03/1998
1824.932,04/1998
1843.289,05/1998
1825.964,06/1998
1968.172,07/1998
1921.645,08/1998
1669.597,09/1998
1791.474,10/1998
1816.714,11/1998
1846.754,12/1998
1599.427,01/1999
1548.804,02/1999
1832.333,03/1999
1839.72,04/1999
1846.498,05/1999
1864.852,06/1999
1965.743,07/1999
1949.002,08/1999
1607.373,09/1999
1803.664,10/1999
1850.309,11/1999
1836.435,12/1999
1541.66,01/2000
1616.928,02/2000
1919.538,03/2000
1971.493,04/2000
1992.301,05/2000
2009.763,06/2000
2053.996,07/2000
2097.471,08/2000
1823.706,09/2000
1976.997,10/2000
1981.408,11/2000
2000.153,12/2000
1683.148,01/2001
1663.404,02/2001
2007.928,03/2001
2023.792,04/2001
2047.008,05/2001
2072.913,06/2001
2126.717,07/2001
2202.638,08/2001
1707.693,09/2001
1950.716,10/2001
1973.614,11/2001
1984.729,12/2001
1759.629,01/2002
1770.595,02/2002
2019.912,03/2002
2048.398,04/2002
2068.763,05/2002
1994.267,06/2002
2075.258,07/2002
2026.56,08/2002
1734.155,09/2002
1916.771,10/2002
1858.345,11/2002
1996.352,12/2002
1778.033,01/2003
1749.489,02/2003
2066.466,03/2003
2098.899,04/2003
2104.911,05/2003
2129.671,06/2003
2223.349,07/2003
2174.36,08/2003
1931.406,09/2003
2121.47,10/2003
2076.054,11/2003
2140.677,12/2003
1831.508,01/2004
1838.006,02/2004
2132.446,03/2004
